1146,1,0.0,0.063
1147,5,0.0,0.064
1148,5,25.666666666666664,0.067
1149,2,0.0,0.062
1150,3,57.0,0.066
1151,5,0.0,0.053
1152,3,0.0,0.059
1153,2,0.0,0.059
1154,2,1.0,0.053
1155,3,0.0,0.051
1156,4,5.0,0.053
1157,3,0.0,0.063
1158,5,0.0,0.062
1159,7,130.0,0.066
1160,3,2.0,0.056
1161,3,2.0,0.052
1162,4,0.0,0.059
1163,3,15.0,0.062
1164,4,0.0,0.051
1165,5,29.5,0.064
1166,10,253.33333333333334,0.068
1167,4,185.66666666666666,0.071
1168,1,0.0,0.063
1169,2,0.0,0.061
1170,10,166.0,0.063
1171,2,9.5,0.061
1172,1,0.0,0.048
1173,6,0.0,0.056
1174,2,0.0,0.055
1175,3,6.0,0.059
1176,3,4.0,0.059
1177,4,9.5,0.057
1178,3,24.0,0.06
1179,1,0.0,0.06
1180,1,0.0,0.064
1181,2,0.0,0.042
1182,2,0.0,0.059
1183,2,1.5,0.053
1184,2,49.0,0.058
1185,1,0.0,0.06
1186,3,0.0,0.054
1187,2,1.0,0.058
1188,1,0.0,0.048
1189,3,5.0,0.051
1190,3,6.0,0.063
1191,5,11.0,0.067
1192,3,5.0,0.071
1193,2,16.0,0.055
1194,2,0.0,0.057
1195,4,5.0,0.061
1196,2,0.0,0.056
1197,3,0.0,0.056
1198,2,0.0,0.063
1199,3,0.0,0.055
1200,2,1.0,0.052
1201,4,48.5,0.059
1202,2,0.0,0.058
1203,2,1.0,0.055
1204,3,3.0,0.062
1205,3,0.0,0.053
1206,6,0.0,0.057
1207,2,0.0,0.06
1208,3,7.0,0.061
1209,3,0.0,0.056
1210,4,4.0,0.051
1211,1,0.0,0.048
1212,2,0.0,0.056
1213,2,4.0,0.055
1214,2,2.0,0.051
1215,1,0.0,0.062
1216,3,56.0,0.066
1217,2,2.0,0.055
1218,4,0.0,0.052
1219,5,0.0,0.059
1220,2,8.0,0.056
1221,2,2.0,0.056
1222,2,1.0,0.052
1223,2,6.333333333333334,0.057
1224,12,72.0,0.06
1225,2,52.0,0.062
1226,3,8.0,0.062
1227,2,10.0,0.06
1228,2,10.0,0.06
1229,3,0.0,0.057
1230,4,26.0,0.062
1231,4,21.0,0.062
1232,2,0.0,0.061
1233,1,0.0,0.049
1234,3,9.0,0.052
1235,4,0.0,0.057
1236,2,29.0,0.06
1237,3,56.0,0.064
1238,2,0.0,0.061
1239,4,6.0,0.065
1240,1,0.0,0.055
1241,2,3.0,0.056
1242,5,13.166666666666666,0.057
1243,6,55.0,0.079
1244,6,172.0,0.074
1245,2,0.0,0.056
1246,2,0.0,0.063
1247,2,1.0,0.049
1248,2,1.0,0.055
1249,2,30.0,0.064
1250,2,0.0,0.057
1251,3,12.0,0.053
1252,4,0.0,0.063
1253,3,3.0,0.063
1254,2,0.0,0.054
1255,3,0.0,0.047
1256,3,43.0,0.063
1257,6,71.0,0.064
1258,2,5.0,0.06
1259,1,0.0,0.048
1260,3,0.0,0.051
1261,1,0.0,0.051
1262,1,0.0,0.056
1263,2,1.0,0.054
1264,1,0.0,0.053
1265,1,0.0,0.054
1266,1,0.0,0.071
1267,6,75.0,0.077
1268,5,0.0,0.061
1269,3,3.0,0.065
1270,1,0.0,0.048
1271,2,1.0,0.05
1272,6,0.0,0.052
1273,2,14.0,0.054
1274,2,1.0,0.052
1275,3,196.0,0.07
1276,6,36.0,0.051
1277,3,3.0,0.051
1278,5,51.0,0.053
1279,3,66.0,0.056
1280,4,8.0,0.063
1281,2,3.0,0.067
1282,2,0.0,0.061
1283,3,19.0,0.065
1284,4,0.0,0.055
1285,2,1.0,0.055
1286,3,0.0,0.054
1287,1,0.0,0.057
1288,2,0.0,0.057
1289,5,18.0,0.061
1290,2,4.0,0.05
1291,3,4.0,0.055
1292,2,0.0,0.06
1293,1,0.0,0.061
1294,3,3.0,0.065
1295,1,0.0,0.045
1296,4,0.0,0.058
1297,3,0.0,0.062
1298,6,0.0,0.061
1299,4,19.0,0.065
1300,4,5.0,0.056
1301,2,0.0,0.055
1302,2,1.0,0.058
1303,1,0.0,0.06
1304,3,0.0,0.064
1305,1,0.0,0.065
1306,5,22.0,0.069
1307,4,240.0,0.076
1308,5,395.0,0.082
1309,11,279.5,0.06
1310,2,11.5,0.058
1311,6,4.0,0.047
1312,2,1.0,0.049
1313,7,41.0,0.072
1314,3,3.0,0.061
1315,2,2.0,0.058
1316,3,51.0,0.056
1317,3,8.0,0.065
1318,1,0.0,0.048
1319,3,6.0,0.051
1320,2,0.0,0.054
1321,4,0.0,0.055
1322,2,0.0,0.062
1323,7,53.66666666666667,0.065
1324,2,6.0,0.065
1325,3,0.0,0.062
1326,10,129.5,0.066
1327,3,22.0,0.067
1328,1,0.0,0.062
1329,4,15.0,0.069
1330,3,0.0,0.074
1331,2,1.0,0.056
1332,3,6.0,0.053
1333,5,0.0,0.062
1334,11,207.0,0.066
1335,3,0.5,0.051
1336,1,0.0,0.048
1337,3,2.0,0.05
1338,3,17.0,0.063
1339,3,0.0,0.06
1340,4,17.0,0.063
1341,2,4.0,0.056
1342,5,0.0,0.057
1343,3,0.0,0.06
1344,1,0.0,0.051
1345,4,10.0,0.053
1346,3,8.0,0.058
1347,3,0.0,0.052
1348,5,4.0,0.058
1349,3,0.0,0.061
1350,2,1.0,0.056
1351,2,2.0,0.056
1352,4,6.0,0.051
1353,7,84.0,0.065
1354,1,0.0,0.061
1355,2,4.0,0.055
1356,8,17.0,0.053
1357,3,2.0,0.056
1358,2,0.0,0.045
1359,4,5.0,0.054
1360,5,0.0,0.054
1361,8,55.0,0.058
1362,2,35.0,0.057
1363,3,4.0,0.052
1364,3,0.0,0.055
1365,5,49.0,0.069
1366,2,0.0,0.052
1367,4,4.833333333333333,0.056
1368,3,0.0,0.058
1369,3,10.0,0.062
1370,2,0.0,0.057
1371,7,58.0,0.06
1372,3,0.0,0.064
1373,4,0.0,0.069
1374,3,34.66666666666667,0.061
1375,1,0.0,0.061
1376,2,2.0,0.065
1377,3,22.0,0.067
1378,5,0.0,0.058
1379,3,0.0,0.061
1380,3,0.0,0.065
1381,2,0.0,0.067
1382,3,10.0,0.072
1383,3,6.0,0.077
1384,2,1.0,0.047
1385,2,1.0,0.049
1386,4,3.5,0.051
1387,2,0.0,0.054
1388,2,2.0,0.053
1389,3,11.0,0.055
1390,3,0.0,0.059
1391,3,20.0,0.062
1392,1,0.0,0.054
1393,2,0.0,0.059
1394,1,0.0,0.058
1395,1,0.0,0.058
1396,2,0.0,0.062
1397,2,0.0,0.063
1398,2,0.0,0.056
1399,2,3.0,0.054
1400,5,9.333333333333332,0.057
1401,3,0.0,0.06
1402,3,0.0,0.062
1403,6,40.5,0.063
1404,1,0.0,0.056
1405,2,3.0,0.062
1406,4,20.0,0.067
1407,2,0.0,0.063
1408,3,0.0,0.048
1409,2,6.0,0.048
1410,4,9.5,0.058
1411,1,0.0,0.053
1412,3,1.0,0.055
1413,3,25.0,0.064
1414,1,0.0,0.059
1415,4,0.0,0.059
1416,7,9.0,0.062
1417,2,1.0,0.056
1418,4,10.0,0.055
1419,8,30.5,0.058
1420,2,0.0,0.056
1421,1,0.0,0.065
1422,5,15.0,0.069
1423,2,0.0,0.074
1424,3,12.5,0.065
1425,3,3.0,0.056
1426,3,0.0,0.057
1427,2,1.0,0.054
1428,2,0.0,0.059
1429,3,0.0,0.063
1430,3,0.0,0.058
1431,2,1.0,0.061
1432,3,0.0,0.057
1433,3,0.0,0.065
1434,2,9.0,0.06
1435,5,34.0,0.054
1436,4,159.0,0.057
1437,2,0.0,0.049
1438,3,23.0,0.065
1439,5,9.0,0.056
1440,3,3.0,0.057
1441,3,9.0,0.06
1442,7,23.0,0.064
1443,2,0.0,0.067
1444,4,8.0,0.055
1445,2,0.0,0.057
1446,6,18.0,0.049
1447,5,9.0,0.052
1448,2,6.0,0.054
1449,3,0.0,0.055
1450,3,0.0,0.054
1451,6,62.66666666666667,0.061
1452,3,3.333333333333333,0.063
1453,3,6.0,0.057
1454,3,6.0,0.057
1455,4,8.0,0.052
1456,2,0.0,0.054
1457,2,0.0,0.054
1458,3,3.0,0.053
1459,5,0.0,0.072
1460,10,15.0,0.052
1461,7,22.0,0.054
1462,3,160.0,0.057
1463,4,198.0,0.055
1464,1,0.0,0.046
1465,1,0.0,0.046
1466,5,9.0,0.049
1467,5,4.0,0.056
1468,5,2.5,0.056
1469,2,0.0,0.061
1470,2,6.0,0.046
1471,4,6.0,0.051
1472,5,39.333333333333336,0.058
1473,3,2.0,0.053
1474,4,6.0,0.053
1475,1,0.0,0.05
1476,3,0.0,0.079
1477,1,0.0,0.053
1478,6,14.0,0.056
1479,1,0.0,0.05
1480,2,1.0,0.052
1481,1,0.0,0.058
1482,1,0.0,0.058
1483,2,0.0,0.065
1484,6,15.0,0.059
1485,2,0.0,0.06
1486,3,0.0,0.059
1487,3,5.0,0.056
1488,4,0.0,0.063
1489,8,16.5,0.053
1490,2,0.0,0.055
1491,4,11.0,0.057
1492,4,0.0,0.049
1493,2,0.0,0.052
1494,3,0.0,0.057
1495,3,2.0,0.054
1496,3,4.0,0.059
1497,2,0.0,0.056
1498,2,0.0,0.056
1499,5,8.0,0.062
1500,2,0.0,0.065
1501,2,0.0,0.054
1502,3,19.0,0.062
1503,1,0.0,0.045
1504,2,0.0,0.062
1505,4,0.0,0.059
1506,9,163.5,0.069
1507,3,15.0,0.07
1508,2,2.0,0.054
1509,1,0.0,0.051
1510,3,2.0,0.053
1511,3,0.0,0.057
1512,5,144.0,0.068
1513,3,50.0,0.063
1514,1,0.0,0.065
1515,3,5.5,0.062
1516,4,6.0,0.053
1517,2,1.0,0.056
1518,2,0.0,0.055
1519,1,0.0,0.054
1520,2,0.0,0.054
1521,3,0.0,0.057
1522,3,1.0,0.056
1523,4,9.0,0.06
1524,5,10.333333333333334,0.061
1525,3,0.0,0.065
1526,3,7.0,0.053
1527,2,1.0,0.057
1528,6,22.0,0.052
1529,2,4.0,0.055
1530,9,29.0,0.056
1531,5,0.0,0.059
1532,3,1.0,0.058
1533,1,0.0,0.053
1534,1,0.0,0.054
1535,3,0.0,0.055
1536,3,7.0,0.053
1537,2,0.0,0.06
1538,1,0.0,0.057
1539,1,0.0,0.057
1540,3,0.0,0.06
1541,4,0.0,0.067
1542,3,4.0,0.047
1543,2,4.0,0.049
1544,2,0.0,0.054
1545,2,0.0,0.051
1546,2,0.0,0.055
1547,7,11.0,0.057
1548,2,0.0,0.06
1549,2,0.0,0.05
1550,2,0.0,0.057
1551,2,0.0,0.052
1552,2,0.0,0.059
1553,2,0.0,0.058
1554,9,20.0,0.061
1555,2,0.0,0.054
1556,2,0.0,0.047
1557,2,0.0,0.046
1558,2,0.0,0.051
1559,2,0.0,0.058
1560,2,1.0,0.048
1561,2,1.0,0.057
1562,3,3.0,0.058
1563,3,0.0,0.053
1564,2,0.0,0.049
1565,2,1.0,0.047
1566,3,2.0,0.056
1567,1,0.0,0.053
1568,1,0.0,0.053
1569,2,0.0,0.049
1570,2,2.0,0.048
1571,2,0.0,0.056
1572,2,0.0,0.054
1573,3,5.0,0.062
1574,3,4.0,0.058
1575,3,8.0,0.053
1576,2,11.0,0.052
1577,2,1.0,0.055
1578,2,0.0,0.047
1579,3,13.0,0.062
1580,2,12.0,0.062
1581,2,2.0,0.055
1582,2,2.0,0.052
1583,3,0.0,0.051
1584,7,6.0,0.051
1585,2,0.0,0.051
1586,3,2.0,0.049
1587,2,0.0,0.049
1588,2,0.0,0.052
1589,4,0.0,0.051
1590,2,0.0,0.048
1591,2,0.0,0.057
1592,2,0.0,0.054
1593,2,0.0,0.055
1594,2,0.0,0.057
1595,1,0.0,0.054
1596,2,0.0,0.052
1597,1,0.0,0.047
1598,3,4.0,0.05
1599,3,1.0,0.049
1600,4,0.0,0.057
1601,3,7.0,0.054
1602,3,0.0,0.052
1603,2,1.0,0.046
1604,3,0.0,0.049
1605,4,12.0,0.052
1606,1,0.0,0.043
1607,2,0.0,0.047
1608,2,0.0,0.045
1609,4,5.166666666666666,0.057
1610,1,0.0,0.056
1611,2,6.0,0.051
1612,3,0.0,0.044
1613,2,1.0,0.044
1614,3,0.0,0.053
1615,2,2.0,0.058
1616,2,0.0,0.045
1617,2,0.0,0.051
1618,2,2.0,0.051
1619,2,1.0,0.053
1620,3,1.0,0.053
1621,2,2.0,0.057
1622,5,82.0,0.06
1623,5,54.0,0.057
1624,2,0.0,0.056
1625,2,2.0,0.056
1626,2,0.5,0.049
1627,2,2.0,0.046
1628,2,0.0,0.053
1629,2,0.0,0.057
1630,2,6.0,0.059
1631,2,0.0,0.058
1632,2,0.0,0.057
1633,3,0.0,0.05
1634,2,0.0,0.053
1635,2,0.0,0.054
1636,2,0.0,0.05
1637,1,0.0,0.045
1638,2,2.0,0.054
1639,2,0.0,0.05
1640,2,0.0,0.05
1641,1,0.0,0.056
1642,2,0.0,0.053
1643,2,0.0,0.052
1644,4,5.0,0.046
1645,2,0.0,0.045
1646,2,14.0,0.064
1647,2,4.0,0.056
1648,2,2.0,0.051
1649,4,2.5,0.053
1650,2,0.0,0.056
1651,2,0.0,0.052
1652,2,0.0,0.05
1653,5,16.0,0.058
1654,3,2.0,0.051
1655,1,0.0,0.047
1656,1,0.0,0.047
1657,1,0.0,0.059
1658,2,0.0,0.056
1659,2,2.0,0.055
1660,2,0.0,0.056
1661,3,0.0,0.052
1662,4,20.0,0.054
1663,2,0.0,0.05
1664,2,2.0,0.048
1665,2,0.0,0.051
1666,2,1.0,0.06
1667,2,0.0,0.057
1668,2,0.0,0.054
1669,2,0.0,0.054
1670,3,15.0,0.058
1671,2,0.0,0.049
1672,1,0.0,0.052
1673,2,0.0,0.047
1674,2,3.0,0.049
1675,1,0.0,0.046
1676,2,0.0,0.055
1677,3,0.0,0.058
1678,2,0.0,0.054
1679,2,0.0,0.053
1680,2,0.0,0.05
1681,2,0.0,0.051
1682,2,0.0,0.049
1683,1,0.0,0.051
1684,2,0.0,0.059
1685,6,32.0,0.056
1686,2,0.0,0.047
1687,5,6.0,0.049
1688,1,0.0,0.047
1689,5,23.0,0.056
1690,3,0.0,0.057
1691,3,1.0,0.054
1692,2,24.0,0.057
1693,2,0.0,0.053
1694,2,2.0,0.052
1695,2,4.0,0.05
1696,2,1.0,0.059
1697,1,0.0,0.053
1698,2,0.0,0.055
1699,3,27.0,0.055
1700,2,0.0,0.051
1701,2,0.0,0.057
1702,3,2.5,0.047
1703,3,3.0,0.051
1704,2,0.0,0.047
1705,2,1.0,0.057
1706,2,1.0,0.048
1707,2,0.0,0.056
1708,2,6.0,0.054
1709,4,9.0,0.058
1710,2,1.0,0.047
1711,2,0.0,0.05
1712,2,1.0,0.046
1713,3,5.0,0.055
1714,2,24.0,0.053
1715,2,0.0,0.048
1716,3,1.5,0.05
1717,2,2.0,0.048
1718,1,0.0,0.054
1719,2,2.0,0.054
1720,1,0.0,0.058
1721,3,3.0,0.054
1722,2,0.0,0.051
1723,2,1.0,0.054
1724,2,2.0,0.05
1725,4,20.333333333333332,0.054
1726,3,10.0,0.054
1727,2,4.0,0.056
1728,2,0.0,0.053
1729,2,4.0,0.055
1730,2,1.0,0.056
1731,2,0.0,0.055
1732,3,0.0,0.052
1733,2,2.0,0.054
1734,4,8.0,0.047
1735,2,0.0,0.044
1736,2,0.0,0.062
1737,1,0.0,0.045
1738,3,0.0,0.047
1739,2,25.0,0.05
1740,2,0.0,0.058
1741,3,0.0,0.049
1742,3,6.0,0.054
1743,2,0.0,0.052
1744,2,2.0,0.054
1745,2,0.0,0.049
1746,1,0.0,0.056
1747,4,0.0,0.051
1748,2,0.0,0.053
1749,3,3.5,0.059
1750,1,0.0,0.053
1751,1,0.0,0.044
1752,3,2.0,0.053
1753,2,1.0,0.048
1754,3,2.0,0.052
1755,3,7.0,0.052
1756,2,4.0,0.049
1757,3,0.0,0.048
1758,2,4.0,0.046
1759,2,2.0,0.047
1760,4,12.0,0.054
1761,2,7.0,0.055
1762,2,0.0,0.05
1763,2,4.0,0.059
1764,1,0.0,0.05
1765,2,1.0,0.048
1766,2,1.0,0.053
1767,2,0.0,0.056
1768,1,0.0,0.052
1769,2,0.0,0.051
1770,2,0.0,0.059
1771,2,5.0,0.053
1772,2,0.0,0.051
1773,2,0.0,0.046
1774,2,0.0,0.05
1775,2,0.0,0.052
1776,6,47.5,0.058
1777,2,4.0,0.06
1778,2,0.0,0.053
1779,2,1.0,0.05
1780,2,2.0,0.048
1781,2,0.0,0.046
1782,4,6.0,0.047
1783,2,2.0,0.047
1784,1,0.0,0.06
1785,2,24.0,0.049
1786,5,20.0,0.06
1787,2,1.0,0.05
1788,2,1.0,0.055
1789,2,1.0,0.052
1790,2,0.0,0.054
1791,1,0.0,0.045
1792,1,0.0,0.045
1793,4,2.0,0.047
1794,3,3.0,0.058
1795,5,11.0,0.052
1796,2,0.0,0.055
1797,2,0.0,0.055
1798,2,0.0,0.047
1799,2,0.0,0.056
1800,3,5.0,0.052
1801,2,2.0,0.054
1802,2,6.0,0.049
1803,2,0.0,0.052
1804,2,0.0,0.05
1805,2,0.0,0.061
1806,1,0.0,0.044
1807,4,8.0,0.053
1808,2,2.0,0.054
1809,2,0.0,0.056
1810,2,0.0,0.065
1811,2,0.0,0.061
1812,2,6.0,0.07
1813,2,1.0,0.047
1814,2,12.0,0.056
1815,2,0.0,0.053
1816,3,0.0,0.054
1817,3,32.0,0.053
1818,2,0.0,0.065
1819,2,0.0,0.061
1820,3,1.0,0.05
1821,2,12.0,0.063
1822,2,0.0,0.059
1823,2,1.0,0.05
1824,2,1.0,0.052
1825,2,0.0,0.053
1826,2,0.0,0.055
1827,3,3.0,0.06
1828,2,2.0,0.052
1829,2,1.0,0.053
1830,2,0.0,0.045
1831,3,15.0,0.06
1832,2,2.0,0.054
1833,2,0.0,0.049
1834,2,0.0,0.047
1835,1,0.0,0.053
1836,1,0.0,0.048
1837,2,1.0,0.047
1838,3,6.0,0.056
1839,3,4.0,0.058
1840,2,0.0,0.054
1841,2,0.0,0.051
1842,4,5.0,0.049
1843,2,3.0,0.052
1844,3,2.0,0.056
1845,1,0.0,0.059
1846,2,2.0,0.048
1847,3,0.0,0.046
1848,2,0.0,0.048
1849,2,0.0,0.056
1850,3,3.0,0.054
1851,1,0.0,0.066
1852,2,0.0,0.054
1853,2,0.0,0.06
1854,2,0.5,0.046
1855,3,0.0,0.049
1856,2,0.0,0.049
1857,2,0.0,0.053
1858,2,1.0,0.051
1859,2,15.0,0.061
1860,1,0.0,0.054
1861,2,1.0,0.057
1862,2,2.0,0.052
1863,2,10.0,0.052
1864,2,0.0,0.06
1865,2,0.0,0.049
1866,1,0.0,0.054
1867,2,0.0,0.051
1868,2,0.0,0.055
1869,3,32.0,0.055
1870,2,0.0,0.055
1871,3,0.0,0.05
1872,2,1.0,0.052
1873,2,2.0,0.052
1874,2,0.0,0.056
1875,1,0.0,0.049
1876,2,2.0,0.051
1877,2,0.0,0.064
1878,2,0.0,0.053
1879,2,3.0,0.052
1880,1,0.0,0.056
1881,2,0.0,0.059
1882,2,0.0,0.051
1883,3,3.0,0.051
1884,1,0.0,0.053
1885,3,3.5,0.059
1886,1,0.0,0.055
1887,2,0.0,0.053
1888,1,0.0,0.052
1889,2,0.0,0.048
1890,2,0.0,0.058
1891,2,0.0,0.054
1892,2,0.0,0.053
1893,3,2.0,0.061
1894,2,0.0,0.045
1895,3,0.0,0.047
1896,2,0.0,0.048
1897,5,5.0,0.049
1898,2,0.0,0.051
1899,3,8.0,0.051
1900,2,2.0,0.048
1901,2,0.0,0.05
1902,2,0.0,0.054
1903,2,2.0,0.055
1904,2,0.0,0.048
1905,2,0.0,0.059
1906,2,1.0,0.052
1907,2,0.0,0.056
1908,2,5.0,0.048
1909,2,0.0,0.046
1910,2,21.0,0.051
1911,1,0.0,0.048
1912,2,0.0,0.058
1913,2,0.0,0.055
1914,2,0.0,0.055
1915,2,0.0,0.053
1916,1,0.0,0.053
1917,3,2.0,0.057
1918,2,0.0,0.051
1919,2,0.0,0.052
1920,2,0.0,0.059
1921,3,0.0,0.053
1922,3,2.0,0.055
1923,2,0.0,0.059
1924,2,0.0,0.062
1925,1,0.0,0.05
1926,2,6.0,0.05
1927,2,0.0,0.049
1928,4,7.0,0.049
1929,3,2.0,0.052
1930,6,12.0,0.057
1931,1,0.0,0.054
1932,2,1.0,0.049
1933,5,12.0,0.054
1934,2,0.0,0.057
1935,2,0.0,0.052
1936,2,1.0,0.043
1937,1,0.0,0.041
1938,2,0.0,0.049
1939,1,0.0,0.046
1940,3,4.0,0.048
1941,1,0.0,0.05
1942,2,0.0,0.048
1943,2,0.0,0.055
1944,2,0.0,0.052
1945,5,20.333333333333332,0.057
1946,2,2.0,0.051
1947,1,0.0,0.046
1948,2,0.0,0.06
1949,2,0.0,0.057
1950,4,0.0,0.052
1951,4,2.0,0.049
1952,2,0.0,0.051
1953,7,184.0,0.052
1954,4,0.0,0.053
1955,2,0.0,0.057
1956,2,0.0,0.053
1957,1,0.0,0.058
1958,2,6.0,0.052
1959,2,0.0,0.059
1960,2,0.0,0.049
1961,3,2.0,0.05
1962,4,20.5,0.055
1963,2,0.0,0.055
1964,3,0.0,0.052
1965,3,0.0,0.056
1966,1,0.0,0.053
1967,1,0.0,0.047
1968,2,0.0,0.047
1969,3,2.0,0.049
1970,2,0.0,0.047
1971,2,1.0,0.048
1972,2,8.0,0.052
1973,2,0.0,0.052
1974,1,0.0,0.055
1975,2,0.0,0.055
1976,2,0.0,0.05
1977,3,4.0,0.051
1978,3,16.0,0.053
1979,2,0.0,0.056
1980,2,0.0,0.051
1981,1,0.0,0.05
1982,2,1.0,0.052
1983,2,0.0,0.047
1984,1,0.0,0.054
1985,3,2.0,0.049
1986,2,0.0,0.05
1987,2,0.0,0.061
1988,1,0.0,0.054
1989,1,0.0,0.054
1990,2,2.0,0.052
1991,1,0.0,0.046
1992,2,0.0,0.06
1993,4,6.0,0.055
1994,3,0.0,0.058
1995,3,0.0,0.058
1996,2,2.0,0.052
1997,2,0.0,0.052
1998,1,0.0,0.043
1999,6,19.0,0.058
2000,3,0.0,0.049
2001,3,7.0,0.052
2002,2,0.0,0.047
2003,3,0.0,0.047
2004,2,2.0,0.053
2005,1,0.0,0.052
2006,1,0.0,0.049
2007,2,0.0,0.051
2008,1,0.0,0.048
2009,1,0.0,0.05
2010,3,0.0,0.055
2011,2,0.0,0.045
2012,3,0.0,0.049
2013,1,0.0,0.047
2014,2,9.0,0.054
2015,2,0.0,0.06
2016,2,0.0,0.058
2017,3,4.0,0.059
2018,1,0.0,0.055
2019,4,9.0,0.06
2020,5,59.0,0.063
2021,2,0.0,0.055
2022,1,0.0,0.06
2023,2,0.0,0.051
2024,1,0.0,0.045
2025,3,0.0,0.047
2026,2,0.0,0.055
2027,2,0.0,0.05
2028,2,1.0,0.066
2029,2,0.0,0.052
2030,2,0.0,0.057
2031,4,6.0,0.056
2032,3,2.0,0.053
2033,2,0.0,0.051
2034,2,0.0,0.053
2035,2,0.0,0.047
2036,1,0.0,0.045
2037,2,0.0,0.054
2038,4,8.0,0.054
2039,3,5.0,0.054
2040,2,0.0,0.052
2041,2,0.0,0.056
2042,2,0.0,0.05
2043,2,0.0,0.05
2044,2,2.0,0.051
2045,1,0.0,0.049
2046,3,1.0,0.06
2047,3,0.0,0.06
2048,1,0.0,0.051
2049,2,0.0,0.049
2050,2,0.0,0.053
2051,2,0.0,0.049
2052,2,0.0,0.051
2053,2,2.0,0.058
2054,3,0.0,0.054
2055,2,0.0,0.047
2056,2,48.0,0.05
2057,2,0.0,0.066
2058,1,0.0,0.05
2059,1,0.0,0.062
2060,3,0.0,0.07
2061,2,1.0,0.047
2062,2,0.0,0.051
2063,2,1.0,0.06
2064,2,1.0,0.06
2065,2,1.0,0.057
2066,3,0.0,0.047
2067,3,0.0,0.052
2068,1,0.0,0.051
2069,2,0.0,0.056
2070,2,2.0,0.047
2071,3,4.0,0.047
2072,2,2.0,0.049
2073,3,3.0,0.047
2074,2,4.0,0.049
2075,2,0.0,0.052
2076,2,0.0,0.053
2077,2,8.0,0.047
2078,2,0.0,0.052
2079,2,2.0,0.047
2080,3,0.0,0.052
2081,2,0.0,0.049
2082,3,0.0,0.047
2083,3,3.0,0.045
2084,3,28.0,0.047
2085,3,4.0,0.047
2086,2,0.0,0.054
2087,2,0.0,0.049
2088,2,0.0,0.051
2089,3,5.666666666666666,0.055
2090,2,0.0,0.047
2091,2,1.0,0.047
2092,2,0.0,0.053
2093,1,0.0,0.054
2094,2,2.0,0.045
2095,2,0.0,0.049
2096,4,4.0,0.049
2097,4,0.0,0.061
2098,4,0.0,0.061
2099,3,0.0,0.056
2100,1,0.0,0.055
2101,4,6.0,0.047
2102,3,0.0,0.053
2103,2,0.0,0.053
2104,2,1.0,0.055
2105,2,1.0,0.049
2106,3,18.0,0.052
2107,4,0.0,0.047
2108,2,0.0,0.049
2109,2,0.0,0.055
2110,2,1.0,0.052
2111,2,1.0,0.048
2112,2,4.0,0.044
2113,3,0.0,0.055
2114,3,8.666666666666666,0.054
2115,2,0.0,0.056
2116,1,0.0,0.052
2117,2,0.0,0.05
2118,3,10.333333333333334,0.058
2119,4,0.0,0.058
2120,3,0.0,0.051
2121,2,2.0,0.048
2122,2,0.0,0.047
2123,2,2.0,0.049
2124,2,0.0,0.057
2125,2,0.0,0.057
2126,2,0.0,0.05
2127,2,0.0,0.051
2128,3,13.0,0.055
2129,3,0.0,0.055
2130,3,2.0,0.05
2131,2,2.0,0.05
2132,1,0.0,0.048
2133,3,9.0,0.049
2134,2,0.0,0.047
2135,2,0.0,0.049
2136,2,2.0,0.05
2137,4,3.0,0.05
2138,3,0.0,0.056
2139,4,0.0,0.056
2140,3,0.0,0.05
2141,2,0.0,0.052
2142,2,0.0,0.058
2143,2,0.0,0.05
2144,2,0.0,0.049
2145,4,0.0,0.051
2146,3,5.0,0.051
2147,1,0.0,0.048
2148,2,0.0,0.054
2149,2,0.0,0.051
2150,3,0.0,0.051
2151,5,0.0,0.055
2152,1,0.0,0.049
2153,2,0.0,0.052
2154,2,0.0,0.05
2155,2,0.0,0.056
2156,3,0.0,0.053
2157,5,0.0,0.056
2158,3,0.0,0.058
2159,4,6.0,0.049
2160,2,0.0,0.049
2161,2,0.0,0.047
2162,3,0.0,0.052
2163,3,0.0,0.051
2164,2,0.0,0.042
2165,1,0.0,0.044
2166,1,0.0,0.044
2167,2,0.0,0.047
2168,1,0.0,0.044
2169,1,0.0,0.046
2170,1,0.0,0.046
2171,1,0.0,0.043
2172,1,0.0,0.043
2173,2,0.0,0.053
2174,1,0.0,0.051
2175,3,0.0,0.053
2176,2,0.0,0.051
2177,2,6.0,0.047
2178,2,4.0,0.046
2179,2,0.0,0.051
2180,3,7.0,0.051
2181,1,0.0,0.048
2182,2,1.0,0.058
2183,2,0.0,0.048
2184,2,0.0,0.051
2185,2,15.0,0.056
2186,2,0.0,0.05
2187,2,0.0,0.05
2188,2,0.0,0.053
2189,2,0.0,0.049
2190,3,0.0,0.046
2191,3,5.0,0.045
2192,4,0.0,0.045
2193,2,0.0,0.06
2194,2,0.0,0.057
2195,2,0.0,0.051
2196,2,0.0,0.056
2197,1,0.0,0.055
2198,1,0.0,0.053
2199,2,0.0,0.057
2200,2,2.0,0.054
2201,2,2.0,0.052
2202,2,14.0,0.065
2203,2,0.0,0.05
2204,2,0.0,0.061
2205,2,0.0,0.058
2206,1,0.0,0.062
2207,2,5.0,0.065
2208,2,0.0,0.055
2209,2,0.0,0.056
2210,2,5.0,0.061
2211,2,5.0,0.061
2212,4,27.0,0.065
2213,3,0.0,0.068
2214,2,0.0,0.058
2215,2,0.0,0.062
2216,2,0.0,0.061
